Latitude,Longitude,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,EVI,SAVI,GNDVI,LAI,NDWI,MNDWI,NDMI,NDBI,ISA,BU,NDISI,NDBaI,BSI,DBSI,LSE,Albedo,SWIR1_NIR,SWIR2_NIR,red,green,blue,nir08,lwir11,NDVI_Landsat,emissivity,LST,elevation,UHI_Class,label,building_density_100m,bldg_count_100m,bldg_mean_height,bldg_max_height,bldg_total_area,bldg_total_volume,bldg_height_std,bldg_height_range,bldg_height_max_ratio,sky_view_proxy,volume_density,mean_bldg_volume,building_coverage_ratio,open_space_ratio,compactness
-33.39545833,-70.62228,1699.0,1830.5,2091.5,2296.5,2593.5,2995.5,3116.0,3085.0,3208.5,2961.0,2451.0,0.1465204868531078,0.1500732761081822,0.2197603121516164,0.1919250458804211,0.8019362333736788,-0.1919250458804211,-0.1720930232558139,0.0205094277208071,-0.0205094277208071,-1.3255179007625677,-0.167029914573915,0.0933259484907227,0.0942350332594235,0.0336184016514302,0.025572536402706,0.9861271137033968,0.2511064999999999,0.9598055105348148,0.794489465153945,0.125435,0.10606125,0.0765262499999999,0.21009375,39.655190480000016,0.2523144439932493,0.9861216356022364,40.69411561861199,524.2980346679688,Medium,Chile,0.00065,26.0,7.331824934615383,26.956448,5386.210442522321,91275.22799561148,4.767425151477804,22.831970000000002,3.6766355225875422,0.020552085715239792,2.281880699890287,3510.585692138903,0.134655261063058,0.865344738936942,0.004765686207499999
-33.39561167,-70.62182667,1699.0,1830.5,2091.5,2296.5,2593.5,2995.5,3116.0,3085.0,3208.5,2961.0,2451.0,0.1465204868531078,0.1500732761081822,0.2197603121516164,0.1919250458804211,0.8019362333736788,-0.1919250458804211,-0.1720930232558139,0.0205094277208071,-0.0205094277208071,-1.3255179007625677,-0.167029914573915,0.0933259484907227,0.0942350332594235,0.0336184016514302,0.025572536402706,0.9861271137033968,0.2511064999999999,0.9598055105348148,0.794489465153945,0.125435,0.10606125,0.0765262499999999,0.21009375,39.655190480000016,0.2523144439932493,0.9861216356022364,40.69411561861199,524.154052734375,High,Chile,0.000425,17.0,6.415960800000001,15.186978,1904.3400581231353,14082.283129049592,3.0149354968719484,11.0625,2.3670621553672833,0.035375898316989514,0.35205707822623983,828.3695958264466,0.047608501453078385,0.9523914985469216,0.00272678334
-33.39581833,-70.62134667,1684.0,1909.5,2202.0,2604.5,2814.5,3112.5,3310.0,3382.0,3411.0,3211.0,2663.5,0.129875553328322,0.1323381729672686,0.1947970602973108,0.2113180515759312,0.7714303585116817,-0.2113180515759312,-0.1864031036393866,0.0259365994236311,-0.0259365994236311,-1.4990737052715433,-0.1558121527519532,0.0954059586081419,0.0931994212273385,0.0471774556585936,0.0565275503110646,0.9862185528009336,0.272656,0.9494382022471628,0.7875517445298407,0.12814375,0.1036275,0.07460125,0.2184675,39.48428948000003,0.2605909358106524,0.9861631671778848,40.51894010170042,526.3375244140625,High,Chile,0.00015,6.0,4.998204533333333,5.9530134,840.307701037684,4521.484100047043,0.7711171103318217,2.3249991,1.1910303710660473,0.11768434676267073,0.11303710250117609,753.5806833411739,0.0210076925259421,0.9789923074740579,0.00074973068
-33.39607333,-70.62092833,1684.0,1909.5,2202.0,2604.5,2814.5,3112.5,3310.0,3382.0,3411.0,3211.0,2663.5,0.129875553328322,0.1323381729672686,0.1947970602973108,0.2113180515759312,0.7714303585116817,-0.2113180515759312,-0.1864031036393866,0.0259365994236311,-0.0259365994236311,-1.4990737052715433,-0.1558121527519532,0.0954059586081419,0.0931994212273385,0.0471774556585936,0.0565275503110646,0.9862185528009336,0.272656,0.9494382022471628,0.7875517445298407,0.12814375,0.1036275,0.07460125,0.2184675,39.48428948000003,0.2605909358106524,0.9861631671778848,40.51894010170042,531.879638671875,High,Chile,0.0001,4.0,5.9504015,7.357515,298.58011386085656,1862.2387665276644,1.4323415350228925,3.7295007000000004,1.2364737068582683,0.1438765803673356,0.04655596916319161,465.5596916319161,0.007464502846521414,0.9925354971534786,0.00059504015
-33.39625667,-70.62045833,1668.5,1909.0,2191.5,2461.5,2658.0,3112.5,3251.0,3382.0,3283.0,3187.0,2734.5,0.1575254556344656,0.1663534174287056,0.2362679671457905,0.2136000717681887,0.8227650438197072,-0.2136000717681887,-0.1850887793994608,0.0296848835439184,-0.0296848835439184,-1.4644047356561127,-0.187210339178384,0.087311289909874,0.0764164485349995,0.0326797385620915,0.0275633237649951,0.9860801816408472,0.2710863999999999,0.9423418095801024,0.8085452395032285,0.12110375,0.09830625,0.0724287499999999,0.2184675,39.61417424000001,0.2867255399271876,0.986334280856696,40.63674979804063,544.4424438476562,Medium,Chile,0.00015,6.0,5.458651066666666,7.357515,414.13346462305464,2375.4426797369506,1.3609039019337892,3.7295007000000004,1.3478632193453022,0.10883789146785597,0.05938606699342377,395.90711328949175,0.010353336615576365,0.9896466633844236,0.0008187976599999998
-33.39653167,-70.61995,1663.5,1909.5,2200.5,2614.5,2832.5,3146.5,3372.5,3473.0,3562.0,3486.0,2824.0,0.1410266940451745,0.1446381939179513,0.2115226675427069,0.2242883581563408,0.7917364394457972,-0.2242883581563408,-0.2260617251384858,-0.0018680844948986,0.0018680844948986,-0.9738537053070164,-0.1391586095502758,0.1206300731334887,0.1049128367670364,0.0625272141426456,0.0850350310933113,0.986154571147344,0.2796733999999999,1.003743161531788,0.8131298589115804,0.12110375,0.09830625,0.07226375,0.2161575,39.48428948,0.2818401165268764,0.9862976802076948,40.50877897821442,547.4461059570312,Medium,Chile,0.0001,4.0,5.3414375,7.357515,158.52361965490897,886.663007967822,1.4471428016550716,3.8228618,1.3774409978587225,0.15769295211062162,0.02216657519919555,221.6657519919555,0.0039630904913727245,0.9960369095086272,0.00053414375
-33.39677167,-70.61945833,1638.5,1909.0,2191.5,2538.5,2714.5,3146.5,3314.0,3445.5,3497.5,3374.0,2794.5,0.1515708556149732,0.1579148965805418,0.2273372879939844,0.2224587546567323,0.8114286458784444,-0.2224587546567323,-0.2124696792740993,0.0104846396363369,-0.0104846396363369,-1.1486274128710716,-0.1620554952513102,0.1079853319468009,0.0939450433654859,0.0495251619774562,0.060898823659126,0.9861042392011496,0.2764774499999999,0.979248294877348,0.8110579016107732,0.1172949999999999,0.09623,0.06852375,0.20968125,39.55435889,0.282547279810078,0.9863028468179574,40.57891800065744,540.6380615234375,Medium,Chile,7.5e-05,3.0,5.615060533333334,7.357515,143.8429670668153,820.2981137867075,1.578866089010501,3.8228618,1.310318019961269,0.19189086843935196,0.02050745284466769,273.4327045955692,0.0035960741766703826,0.9964039258233296,0.00042112953999999997
-33.39692833,-70.61893,1603.5,1822.0,2068.5,2517.0,2659.0,2930.0,3112.0,3128.0,3260.5,3057.5,2784.0,0.108237378210806,0.1048746996223824,0.1623416880701443,0.2038872317906283,0.7335013602599482,-0.2038872317906283,-0.1929379633242294,0.0113976234742543,-0.0113976234742543,-1.2353914155454244,-0.1196350016850603,0.0850856179575902,0.0468201660532397,0.0593377357594185,0.0847005851134233,0.9863742390558944,0.25849215,0.9774616368286132,0.8900255754475419,0.1155075,0.09623,0.06846875,0.20968125,40.52336756000005,0.2895971954749357,0.9863567847749766,41.55019570083533,545.8617553710938,Medium,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-33.39703167,-70.618325,1603.5,1822.0,2068.5,2517.0,2659.0,2930.0,3112.0,3128.0,3260.5,3057.5,2784.0,0.108237378210806,0.1048746996223824,0.1623416880701443,0.2038872317906283,0.7335013602599482,-0.2038872317906283,-0.1929379633242294,0.0113976234742543,-0.0113976234742543,-1.2353914155454244,-0.1196350016850603,0.0850856179575902,0.0468201660532397,0.0593377357594185,0.0847005851134233,0.9863742390558944,0.25849215,0.9774616368286132,0.8900255754475419,0.1155075,0.09623,0.06846875,0.20968125,40.52336756000005,0.2895971954749357,0.9863567847749766,41.55019570083533,549.4640502929688,Medium,Chile,5e-05,2.0,6.2069589999999994,7.900791,68.04832437068373,442.5581817893476,1.693832,3.387664,1.2728924099546977,0.24369562465220065,0.01106395454473369,221.2790908946738,0.0017012081092670933,0.9982987918907329,0.00031034795
-33.397145,-70.61777667,1603.5,1822.0,2068.5,2517.0,2659.0,2930.0,3112.0,3145.5,3263.5,3102.0,2784.0,0.1109933774834437,0.1077490142293845,0.1664753664135617,0.2065592635212888,0.7382266788596464,-0.2065592635212888,-0.1998839570641137,0.0069627851140456,-0.0069627851140456,-1.1338603377229988,-0.1179561625974893,0.0911329327275391,0.0540265035677879,0.0615406413828933,0.08889057958067,0.986352096837858,0.25952315,0.9861707200762682,0.8850739151168054,0.1155075,0.0966425,0.06852375,0.20968125,40.90105877000002,0.2895971954749357,0.9863567847749766,41.93036524533949,550.7599487304688,Medium,Chile,5e-05,2.0,6.2069589999999994,7.900791,68.04832437068373,442.5581817893476,1.693832,3.387664,1.2728924099546977,0.24369562465220065,0.01106395454473369,221.2790908946738,0.0017012081092670933,0.9982987918907329,0.00031034795
-33.39733167,-70.617275,1603.5,1822.0,2068.5,2517.0,2659.0,2930.0,3112.0,3145.5,3263.5,3102.0,2784.0,0.1109933774834437,0.1077490142293845,0.1664753664135617,0.2065592635212888,0.7382266788596464,-0.2065592635212888,-0.1998839570641137,0.0069627851140456,-0.0069627851140456,-1.1338603377229988,-0.1179561625974893,0.0911329327275391,0.0540265035677879,0.0615406413828933,0.08889057958067,0.986352096837858,0.25952315,0.9861707200762682,0.8850739151168054,0.1155075,0.0966425,0.06852375,0.20968125,40.90105877000002,0.2895971954749357,0.9863567847749766,41.93036524533949,549.474853515625,Medium,Chile,0.0001,4.0,5.130093825,7.900791,455.64553668326994,2109.376793244028,1.6376540857351385,4.266463,1.5400870372970223,0.16312964018947948,0.05273441983110069,527.344198311007,0.011391138417081748,0.9886088615829183,0.0005130093825
-33.39757667,-70.61684,1613.5,1802.5,2067.0,2434.0,2682.0,2997.0,3221.5,3311.0,3424.0,3168.5,2766.0,0.1526544821583986,0.152296605018668,0.2289617961883213,0.2313127556712532,0.8134799699230337,-0.2313127556712532,-0.210390602616751,0.0219924376880932,-0.0219924376880932,-1.3366308521690289,-0.1746469198464918,0.0935289042277825,0.0678237425225377,0.045632698768197,0.0577361204583524,0.9860996265804306,0.26435875,0.9569616430081256,0.8353971609785311,0.1155075,0.09830625,0.0725249999999999,0.21199125,40.94891105000002,0.2946079946870026,0.9863978076737198,41.97540435227239,555.2412109375,Medium,Chile,0.0001,4.0,5.130093825,7.900791,455.64553668326994,2109.376793244028,1.6376540857351385,4.266463,1.5400870372970223,0.16312964018947948,0.05273441983110069,527.344198311007,0.011391138417081748,0.9886088615829183,0.0005130093825
-33.39794167,-70.61647,1613.5,1802.5,2067.0,2434.0,2682.0,2997.0,3221.5,3311.0,3424.0,3168.5,2766.0,0.1526544821583986,0.152296605018668,0.2289617961883213,0.2313127556712532,0.8134799699230337,-0.2313127556712532,-0.210390602616751,0.0219924376880932,-0.0219924376880932,-1.3366308521690289,-0.1746469198464918,0.0935289042277825,0.0678237425225377,0.045632698768197,0.0577361204583524,0.9860996265804306,0.26435875,0.9569616430081256,0.8353971609785311,0.1155075,0.09830625,0.0725249999999999,0.21199125,40.94891105000002,0.2946079946870026,0.9863978076737198,41.97540435227239,563.8485107421875,Medium,Chile,0.000125,5.0,10.10101772,20.757559,829.541577433251,13832.581444458163,5.3429566034530875,13.9053857,2.054996790957021,0.07338764329611604,0.3458145361114541,2766.5162888916325,0.020738539435831274,0.9792614605641687,0.001262627215
-33.39830333,-70.61609833,1657.0,1802.5,2067.0,2517.0,2714.5,3018.0,3221.5,3281.0,3424.0,3126.5,2760.0,0.131769575715764,0.1284962241619994,0.1976373199965508,0.2270007479431563,0.7748422592972241,-0.2270007479431563,-0.2040050062578222,0.0241123683183769,-0.0241123683183769,-1.4479471259062606,-0.1558819440341409,0.0891830691517157,0.0622611059203261,0.052204717069078,0.0722354305420582,0.9862069062576893,0.26391855,0.9529106979579106,0.8412069491008582,0.1155075,0.10141375,0.07335,0.21199125,40.49431439,0.2946079946870026,0.9863978076737198,41.5178337052912,567.1431274414062,Low,Chile,0.0001,4.0,10.6510744,20.757559,789.5590255133271,13516.687658092196,5.845611159401178,13.9053857,1.9488699656440291,0.08582899444878662,0.3379171914523049,3379.171914523049,0.019738975637833178,0.9802610243621668,0.00106510744
-33.39867167,-70.615685,1604.0,1802.5,2067.0,2514.0,2681.0,2985.5,3221.5,3281.0,3424.0,3188.5,2793.0,0.1323554788610871,0.1291571945777553,0.1985160900698818,0.2270007479431563,0.7759007609061251,-0.2270007479431563,-0.2133954904385881,0.0142978591854084,-0.0142978591854084,-1.2422183205910258,-0.1466533380464956,0.0968352253181974,0.0661205383265067,0.0573892082328944,0.081040011577501,0.986203368055116,0.2646441499999999,0.9718073758000312,0.8512648582748902,0.1155075,0.0966425,0.0725249999999999,0.20844375,40.57634687000004,0.2868834431106531,0.9863354992305228,41.6051413907818,563.1008911132812,Medium,Chile,0.000175,7.0,8.959281028571429,20.757559,934.4285528152665,14508.954633416486,4.837897537138595,14.578792700000001,2.3168777643879563,0.059956560991908874,0.36272386583541216,2072.7078047737837,0.02336071382038166,0.9766392861796184,0.00156787418
-33.399045,-70.61525833,1613.5,1816.5,2093.5,2514.0,2766.0,3062.5,3259.5,3348.0,3473.5,3431.0,2884.5,0.142272262026612,0.1407998919521212,0.2133901918976546,0.2305430487916934,0.7940375333492478,-0.2305430487916934,-0.2421033577699339,-0.0122436937601416,0.0122436937601416,-0.8415219490077899,-0.1300285682664704,0.1223421655217533,0.0865331327685852,0.0702551870021153,0.0998310957433218,0.9861481107436232,0.2703617,1.0247909199521796,0.8615591397849205,0.12052625,0.0966425,0.0701324999999999,0.2114,37.520636990000014,0.2737769308694326,0.9862419126901562,38.53643598093095,564.8953247070312,Medium,Chile,0.0002,8.0,8.845362525,20.757559,1165.9934662344335,16372.573541764743,4.535464472968771,14.578792700000001,2.346716592037023,0.05350247233988389,0.4093143385441186,2046.5716927205929,0.02914983665586084,0.9708501633441392,0.0017690725050000002
-33.39945833,-70.61489333,1603.5,1816.5,2093.5,2524.5,2816.0,3062.5,3259.5,3348.0,3473.5,3482.0,2884.5,0.1402298850574712,0.1384382617466588,0.2103269198024859,0.2305430487916934,0.7902678929772976,-0.2305430487916934,-0.2490359609003676,-0.019619326500732,0.019619326500732,-0.7545270782447571,-0.1206105585567392,0.1296025952960259,0.0938506243618942,0.075373735565303,0.1088060758428964,0.986158776295122,0.2709317,1.0400238948625735,0.8615591397849205,0.12052625,0.0963125,0.0695,0.20184375,37.25915846000001,0.2522489685764804,0.9861213313207692,38.28222522754692,572.8953247070312,Medium,Chile,0.0002,8.0,8.845362525,20.757559,1165.9934662344335,16372.573541764743,4.535464472968771,14.578792700000001,2.346716592037023,0.05350247233988389,0.4093143385441186,2046.5716927205929,0.02914983665586084,0.9708501633441392,0.0017690725050000002
-33.39987,-70.61458667,1603.5,1816.5,2093.5,2524.5,2816.0,3062.5,3259.5,3348.0,3473.5,3482.0,2884.5,0.1402298850574712,0.1384382617466588,0.2103269198024859,0.2305430487916934,0.7902678929772976,-0.2305430487916934,-0.2490359609003676,-0.019619326500732,0.019619326500732,-0.7545270782447571,-0.1206105585567392,0.1296025952960259,0.0938506243618942,0.075373735565303,0.1088060758428964,0.986158776295122,0.2709317,1.0400238948625735,0.8615591397849205,0.12052625,0.0963125,0.0695,0.20184375,37.25915846000001,0.2522489685764804,0.9861213313207692,38.28222522754692,604.4931640625,Medium,Chile,0.0001,4.0,7.03965065,8.047933,376.43444072110634,2855.8858836725476,0.6697129184778897,1.8691667,1.1432290322531844,0.12438351410207109,0.07139714709181369,713.9714709181369,0.009410861018027659,0.9905891389819723,0.000703965065
-33.41495167,-70.6135,1670.0,1750.5,1974.5,2127.5,2363.5,2775.0,2921.0,2949.5,2993.0,2761.5,2458.5,0.1619066377782154,0.1632798998867767,0.2428360413589364,0.1980097481722177,0.8312069713591755,-0.1980097481722177,-0.1661739864864864,0.0329189283838207,-0.0329189283838207,-1.5104196134403358,-0.1948255661620361,0.0729132940490837,0.0580459770114942,0.0197100844717905,0.004267348708271,0.986064493522016,0.2393656,0.9362603831157504,0.8335311069672543,0.1024175,0.0928887499999999,0.069115,0.1961375,38.06752019000001,0.3139120095124851,0.9865767087071632,39.06185010783548,614.3098754882812,Medium,Chile,0.00145,58.0,7.5342392758620695,33.428333,5818.870991137984,49583.32878774423,4.266586755829262,30.285199000000002,4.436855769512991,0.009070585248990671,1.2395832196936056,854.8849790990384,0.14547177477844958,0.8545282252215505,0.01092464695
-33.41531833,-70.61298167,1670.0,1750.5,1974.5,2127.5,2363.5,2775.0,2921.0,2949.5,2993.0,2761.5,2458.5,0.1619066377782154,0.1632798998867767,0.2428360413589364,0.1980097481722177,0.8312069713591755,-0.1980097481722177,-0.1661739864864864,0.0329189283838207,-0.0329189283838207,-1.5104196134403358,-0.1948255661620361,0.0729132940490837,0.0580459770114942,0.0197100844717905,0.004267348708271,0.986064493522016,0.2393656,0.9362603831157504,0.8335311069672543,0.1024175,0.0928887499999999,0.069115,0.1961375,38.06752019000001,0.3139120095124851,0.9865767087071632,39.06185010783548,616.69970703125,Medium,Chile,0.00155,62.0,8.387356137096775,33.428333,7813.751164164725,80769.64637118205,4.815403328724696,30.070542300000003,3.9855626080009268,0.007633353534081097,2.0192411592795514,1302.7362317932589,0.19534377910411813,0.8046562208958818,0.0130004020125
-33.41556833,-70.61250333,1696.0,1750.5,1995.0,2059.5,2355.5,2781.0,2956.0,2986.5,3014.0,2730.5,2458.5,0.1837098692033293,0.189729630160257,0.2755375012384821,0.1990364348087925,0.8745245402254951,-0.1990364348087925,-0.1556449053010263,0.0447787301032009,-0.0447787301032009,-1.6446176198257287,-0.2284885993065303,0.0647299668551374,0.0524185777606475,0.0055631363493229,-0.028064963902303,0.9860117941493944,0.2395982,0.914280930855486,0.8232044198894752,0.104755,0.0942774999999999,0.0701874999999999,0.19545,38.10340940000003,0.3021102246798021,0.9864633999104072,39.10644902140842,616.7896728515625,Low,Chile,0.0018,72.0,8.776108619444443,33.428333,10217.034900509816,105642.88540202734,4.367077623672387,29.356625,3.809015413270503,0.0062904968366910945,2.6410721350506834,1467.2622972503798,0.2554258725127454,0.7445741274872546,0.015796995515
-33.41571,-70.61208167,1696.0,1750.5,1995.0,2059.5,2355.5,2781.0,2956.0,2986.5,3014.0,2730.5,2458.5,0.1837098692033293,0.189729630160257,0.2755375012384821,0.1990364348087925,0.8745245402254951,-0.1990364348087925,-0.1556449053010263,0.0447787301032009,-0.0447787301032009,-1.6446176198257287,-0.2284885993065303,0.0647299668551374,0.0524185777606475,0.0055631363493229,-0.028064963902303,0.9860117941493944,0.2395982,0.914280930855486,0.8232044198894752,0.104755,0.0942774999999999,0.0701874999999999,0.19545,38.10340940000003,0.3021102246798021,0.9864633999104072,39.10644902140842,616.7276611328125,Medium,Chile,0.002025,81.0,8.844915134567902,33.428333,11993.819668667587,130758.98216345566,4.658299266241877,29.860859,3.779384255407338,0.005552177010347752,3.2689745540863915,1614.3084217710575,0.29984549171668967,0.7001545082833103,0.017910953147500002
-33.41577333,-70.61155667,1696.0,1793.0,1996.0,2059.5,2345.0,2740.5,2921.0,2932.0,2971.5,2714.0,2456.0,0.1747971551637784,0.1842038593083646,0.2621694711538461,0.1899350649350649,0.856550890113288,-0.1899350649350649,-0.1524416135881104,0.0386114063053489,-0.0386114063053489,-1.567040334675356,-0.2134085614691273,0.0627161782940677,0.0499032882011605,0.0051060693793756,-0.022355541575668,0.9860282303727927,0.2389201,0.9256480218280722,0.837653478853996,0.1049337499999999,0.0942774999999999,0.0704762499999999,0.19545,38.21107703000004,0.3013353751659336,0.9864563937004454,39.21533657949817,614.27294921875,Medium,Chile,0.002625,105.0,8.597459692380951,33.428333,14811.074114333958,146795.7937216172,3.796113010243492,29.860859,3.8881639689016643,0.004411440654588878,3.66989484304043,1398.0551783011163,0.37027685285834894,0.6297231471416511,0.0225683316925
-33.415855,-70.61118167,1696.0,1793.0,1996.0,2059.5,2345.0,2740.5,2921.0,2932.0,2971.5,2714.0,2456.0,0.1747971551637784,0.1842038593083646,0.2621694711538461,0.1899350649350649,0.856550890113288,-0.1899350649350649,-0.1524416135881104,0.0386114063053489,-0.0386114063053489,-1.567040334675356,-0.2134085614691273,0.0627161782940677,0.0499032882011605,0.0051060693793756,-0.022355541575668,0.9860282303727927,0.2389201,0.9256480218280722,0.837653478853996,0.1049337499999999,0.0942774999999999,0.0704762499999999,0.19545,38.21107703000004,0.3013353751659336,0.9864563937004454,39.21533657949817,615.7908325195312,Medium,Chile,0.002725,109.0,8.42011010825688,16.118626,15748.520680637761,144549.7736561303,2.1132146773650966,12.551151999999998,1.9143010949695116,0.004339373733108041,3.6137443414032577,1326.1447124415624,0.393713017015944,0.606286982984056,0.022944800044999998
-33.41594167,-70.61076167,1696.0,1811.5,2023.0,2124.5,2370.0,2781.0,2956.0,2986.5,3043.5,2730.5,2511.5,0.1686558403443553,0.1774064088579719,0.2529590139880661,0.1923345643277772,0.8443815524737771,-0.1923345643277772,-0.1488376985379194,0.0447787301032009,-0.0447787301032009,-1.7229540633621374,-0.2134345704475563,0.0568995548674279,0.0417779473483403,0.0059049000310784,-0.0198181418064359,0.986043664726423,0.2429964,0.914280930855486,0.8409509459232934,0.10545625,0.0954462499999999,0.07105375,0.19532625,37.93250840000002,0.2987873297149934,0.9864337305116542,38.93666330550764,616.2661743164062,Medium,Chile,0.00295,118.0,8.815569740677965,22.384604,19985.679615056826,211216.93505410152,2.8644728409376614,18.81713,2.5392124001594594,0.003830547204583319,5.2804233763525374,1789.9740258822162,0.49964199037642065,0.5003580096235793,0.026005930735
-33.41602333,-70.610325,1696.0,1811.5,2023.0,2124.5,2370.0,2781.0,2956.0,2986.5,3043.5,2730.5,2511.5,0.1686558403443553,0.1774064088579719,0.2529590139880661,0.1923345643277772,0.8443815524737771,-0.1923345643277772,-0.1488376985379194,0.0447787301032009,-0.0447787301032009,-1.7229540633621374,-0.2134345704475563,0.0568995548674279,0.0417779473483403,0.0059049000310784,-0.0198181418064359,0.986043664726423,0.2429964,0.914280930855486,0.8409509459232934,0.10545625,0.0954462499999999,0.07105375,0.19532625,37.93250840000002,0.2987873297149934,0.9864337305116542,38.93666330550764,617.0564575195312,Medium,Chile,0.003225,129.0,9.098610788372094,22.384604,21104.992450189777,222113.33663120266,3.099615589953639,18.81713,2.460222172444966,0.003396390747442045,5.552833415780067,1721.8088110945944,0.5276248112547444,0.47237518874525564,0.0293430197925
-33.41628833,-70.61015833,1696.0,1811.0,1996.0,2124.5,2370.0,2783.5,2946.5,2986.5,3043.5,2723.5,2441.0,0.1686558403443553,0.1773516582997284,0.2529590139880661,0.1987957852483693,0.8443815524737771,-0.1987957852483693,-0.1541476851361373,0.0460595446584938,-0.0460595446584938,-1.751401898414876,-0.2147153850028492,0.0604841326497501,0.0547003582147352,0.0052356020942408,-0.014508155208218,0.986043664726423,0.2424115,0.9119370500585664,0.8173447178971767,0.10545625,0.09528125,0.0701874999999999,0.19532625,37.387334210000034,0.2987873297149934,0.9864337305116542,38.38796696252405,617.281494140625,Medium,Chile,0.00295,118.0,9.219528955932201,22.384604,19156.80654565913,207896.4247787951,3.3498642046351264,18.81713,2.4279552791682355,0.003663324315257043,5.197410619469878,1761.8341082948737,0.4789201636414782,0.5210798363585218,0.027197610419999994
-33.41655667,-70.61029333,1696.0,1811.0,1996.0,2124.5,2370.0,2783.5,2946.5,2986.5,3043.5,2723.5,2441.0,0.1686558403443553,0.1773516582997284,0.2529590139880661,0.1987957852483693,0.8443815524737771,-0.1987957852483693,-0.1541476851361373,0.0460595446584938,-0.0460595446584938,-1.751401898414876,-0.2147153850028492,0.0604841326497501,0.0547003582147352,0.0052356020942408,-0.014508155208218,0.986043664726423,0.2424115,0.9119370500585664,0.8173447178971767,0.10545625,0.09528125,0.0701874999999999,0.19532625,37.387334210000034,0.2987873297149934,0.9864337305116542,38.38796696252405,616.8719482421875,Low,Chile,0.00285,114.0,9.32238972982456,22.384604,18641.339913169493,202213.5185842896,3.4401057934111883,18.81713,2.40116586505564,0.003749698515333834,5.05533796460724,1773.8027945990316,0.4660334978292373,0.5339665021707627,0.026568810729999996
-33.41685667,-70.61048833,1696.0,1811.0,1996.0,2124.5,2370.0,2783.5,2946.5,2986.5,3043.5,2723.5,2441.0,0.1686558403443553,0.1773516582997284,0.2529590139880661,0.1987957852483693,0.8443815524737771,-0.1987957852483693,-0.1541476851361373,0.0460595446584938,-0.0460595446584938,-1.751401898414876,-0.2147153850028492,0.0604841326497501,0.0547003582147352,0.0052356020942408,-0.014508155208218,0.986043664726423,0.2424115,0.9119370500585664,0.8173447178971767,0.10545625,0.09528125,0.0701874999999999,0.19532625,37.387334210000034,0.2987873297149934,0.9864337305116542,38.38796696252405,616.1173706054688,Low,Chile,0.003025,121.0,9.293691095041321,22.384604,18631.454613092486,204903.7651028418,3.4175422984697907,18.81713,2.4085805920473704,0.0035444131100849595,5.122594127571045,1693.4195463044778,0.46578636532731216,0.5342136346726878,0.028113415562499997
-33.41713667,-70.61072167,1696.0,1811.0,1996.0,2124.5,2370.0,2783.5,2946.5,2986.5,3043.5,2723.5,2441.0,0.1686558403443553,0.1773516582997284,0.2529590139880661,0.1987957852483693,0.8443815524737771,-0.1987957852483693,-0.1541476851361373,0.0460595446584938,-0.0460595446584938,-1.751401898414876,-0.2147153850028492,0.0604841326497501,0.0547003582147352,0.0052356020942408,-0.014508155208218,0.986043664726423,0.2424115,0.9119370500585664,0.8173447178971767,0.10545625,0.09528125,0.0701874999999999,0.19532625,37.387334210000034,0.2987873297149934,0.9864337305116542,38.38796696252405,615.7144165039062,Low,Chile,0.0034,136.0,9.285898281617646,22.384604,19646.227956173825,210626.9361814416,3.614433165552347,18.81713,2.410601895598247,0.003157357571527132,5.26567340453604,1548.7274719223647,0.49115569890434563,0.5088443010956544,0.031572054157499994
-33.417155,-70.611165,1696.0,1750.5,1974.5,2053.0,2318.5,2757.5,2940.5,2948.0,3014.0,2613.0,2369.5,0.1789642071585682,0.1843498321283651,0.2684194741577527,0.1977653631284916,0.8649078448477461,-0.1977653631284916,-0.1391825613079019,0.0602409638554216,-0.0602409638554216,-2.014813311688312,-0.2392051710139899,0.0517206681424834,0.0488710486703462,-0.0034705536867958,-0.0397816458506663,0.986019666870243,0.2364381,0.8863636363636063,0.8037652645861328,0.1024175,0.09302625,0.0697337499999999,0.19604125,37.90687324999999,0.3136907529097404,0.9865744705465416,38.9003425482673,615.13037109375,Medium,Chile,0.00405,162.0,8.806121410493828,22.010424,22387.419986813024,210168.90895701267,3.0610920181371455,18.44295,2.499445893826906,0.002796045921471127,5.2542227239253165,1297.3389441790905,0.5596854996703255,0.44031450032967445,0.035664791712500005
-33.41695167,-70.61142,1696.0,1750.5,1974.5,2053.0,2318.5,2757.5,2940.5,2948.0,3014.0,2613.0,2369.5,0.1789642071585682,0.1843498321283651,0.2684194741577527,0.1977653631284916,0.8649078448477461,-0.1977653631284916,-0.1391825613079019,0.0602409638554216,-0.0602409638554216,-2.014813311688312,-0.2392051710139899,0.0517206681424834,0.0488710486703462,-0.0034705536867958,-0.0397816458506663,0.986019666870243,0.2364381,0.8863636363636063,0.8037652645861328,0.1024175,0.09302625,0.0697337499999999,0.19604125,37.90687324999999,0.3136907529097404,0.9865744705465416,38.9003425482673,615.962890625,Low,Chile,0.003825,153.0,8.820853548366014,27.28762,21445.859776145564,210660.7077905954,3.3185156927870945,23.720146,3.0935350927637604,0.0029551032793676563,5.266517694764885,1376.867371180362,0.5361464944036392,0.46385350559636085,0.0337397648225
