Latitude,Longitude,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,EVI,SAVI,GNDVI,LAI,NDWI,MNDWI,NDMI,NDBI,ISA,BU,NDISI,NDBaI,BSI,DBSI,LSE,Albedo,SWIR1_NIR,SWIR2_NIR,red,green,blue,nir08,lwir11,NDVI_Landsat,emissivity,LST,elevation,UHI_Class,label
-33.44800667,-70.668985,1921.0,2149.5,2363.0,2620.5,2839.0,2867.5,2955.5,2982.0,2976.5,3378.5,3271.5,0.064524765729585,0.07181881394655806,0.09677851151169017,0.1158091674462114,0.6624725115360671,-0.1158091674462114,-0.17687015588260907,-0.062337866519927676,0.062337866519927676,-0.0172383244055361,-0.0021868992096573253,0.09345416295816814,0.016090225563909773,0.07793899645119266,0.11234539015302407,0.9868157128489166,0.27228935,1.1329644533869505,1.0970824949697822,0.139625,0.1227675,0.09929625,0.1839275,41.54877356000003,0.13692522851778302,0.97,43.84968170389561,537.7291259765625,Medium,Chile
-33.44811833,-70.66939167,1935.5,2126.5,2345.0,2605.5,2750.5,2867.5,2967.0,2983.0,2976.5,3254.0,3219.0,0.06754943186901673,0.07450314788134757,0.10131508319914118,0.11974474474474474,0.6671577582623925,-0.11974474474474474,-0.16235041971780675,-0.043450376783710117,0.043450376783710117,-0.21710897863529413,-0.02409905508530661,0.07924048533760816,0.005407075544569751,0.06837450998267845,0.09480098784879003,0.9867796956888097,0.26987659999999997,1.090848139456886,1.0791149849144794,0.13730124999999999,0.12042999999999998,0.0980725,0.18487625000000002,41.28558602000004,0.1476670468918532,0.97,43.58263315604506,545.39111328125,Medium,Chile
-33.44823667,-70.66979833,1935.5,2126.5,2345.0,2605.5,2750.5,2867.5,2967.0,2983.0,2976.5,3254.0,3219.0,0.06754943186901673,0.07450314788134757,0.10131508319914118,0.11974474474474474,0.6671577582623925,-0.11974474474474474,-0.16235041971780675,-0.043450376783710117,0.043450376783710117,-0.21710897863529413,-0.02409905508530661,0.07924048533760816,0.005407075544569751,0.06837450998267845,0.09480098784879003,0.9867796956888097,0.26987659999999997,1.090848139456886,1.0791149849144794,0.13730124999999999,0.12042999999999998,0.0980725,0.18487625000000002,41.28558602000004,0.1476670468918532,0.97,43.58263315604506,537.722900390625,Medium,Chile
-33.44836833,-70.67023167,1995.5,2199.5,2386.0,2638.5,2865.5,3052.0,3120.5,3031.0,3068.0,3501.5,3371.5,0.06923009083693447,0.07935224309079514,0.10383597883597884,0.11906959571718663,0.6697754269077743,-0.11906959571718663,-0.1894692144373673,-0.07202449292001531,0.07202449292001531,0.019782735602329436,0.0027944020830808353,0.09957344359249466,0.01891459333624327,0.07998768743678818,0.12023912360043283,0.9867600341841118,0.27789654999999996,1.1552292972615916,1.112339161992705,0.13815375,0.12137874999999998,0.0986225,0.18487625000000002,40.87029659000004,0.1446382688914343,0.97,43.16125799873407,538.9439086914062,Medium,Chile
-33.44851333,-70.670695,1995.5,2199.5,2386.0,2638.5,2865.5,3052.0,3120.5,3031.0,3068.0,3501.5,3371.5,0.06923009083693447,0.07935224309079514,0.10383597883597884,0.11906959571718663,0.6697754269077743,-0.11906959571718663,-0.1894692144373673,-0.07202449292001531,0.07202449292001531,0.019782735602329436,0.0027944020830808353,0.09957344359249466,0.01891459333624327,0.07998768743678818,0.12023912360043283,0.9867600341841118,0.27789654999999996,1.1552292972615916,1.112339161992705,0.13815375,0.12137874999999998,0.0986225,0.18487625000000002,40.87029659000004,0.1446382688914343,0.97,43.16125799873407,531.6957397460938,Medium,Chile
-33.448665,-70.67121667,2050.5,2199.5,2405.5,2656.5,2865.5,3052.0,3134.0,3031.0,3102.0,3371.0,3371.5,0.06584615384615385,0.07505762100410864,0.09876054852320675,0.11505564241699623,0.6645152977215112,-0.11505564241699623,-0.16714273348913702,-0.05310840362386754,0.05310840362386754,-0.10708080878276935,-0.012737750222286306,0.08073737643601386,-7.415647015202076e-05,0.07079410197193108,0.10129657964298318,0.9867998779750164,0.27702129999999997,1.1121741999339785,1.112339161992705,0.149305,0.13452375,0.10897625,0.2004275,40.71135866,0.1461760059474027,0.97,42.99999311466473,538.2378540039062,Low,Chile
-33.44881333,-70.67175167,2050.5,2199.5,2405.5,2656.5,2865.5,3052.0,3134.0,3031.0,3102.0,3371.0,3371.5,0.06584615384615385,0.07505762100410864,0.09876054852320675,0.11505564241699623,0.6645152977215112,-0.11505564241699623,-0.16714273348913702,-0.05310840362386754,0.05310840362386754,-0.10708080878276935,-0.012737750222286306,0.08073737643601386,-7.415647015202076e-05,0.07079410197193108,0.10129657964298318,0.9867998779750164,0.27702129999999997,1.1121741999339785,1.112339161992705,0.149305,0.13452375,0.10897625,0.2004275,40.71135866,0.1461760059474027,0.97,42.99999311466473,534.4286499023438,Low,Chile
-33.44895333,-70.67224167,2108.0,2236.0,2440.5,2687.5,2865.5,3046.5,3117.0,3049.5,3102.0,3547.0,3429.0,0.06309918075649294,0.07295739449393365,0.09464052287581701,0.11092896174863388,0.6602756847620079,-0.11092896174863388,-0.1848016701461378,-0.07541878268778898,0.07541878268778898,0.08893865910937632,0.01231960193129604,0.0995324326418847,0.0169151376146789,0.08237847222222222,0.12170248938964486,0.9868329704137575,0.28132375,1.1631414986062907,1.1244466305951426,0.16078625000000002,0.14023,0.11392624999999998,0.19831000000000001,41.16595532000002,0.10449496479008064,0.97,43.46124853208306,534.3639526367188,Medium,Chile
-33.44906667,-70.672655,2108.0,2236.0,2440.5,2687.5,2865.5,3046.5,3117.0,3049.5,3102.0,3547.0,3429.0,0.06309918075649294,0.07295739449393365,0.09464052287581701,0.11092896174863388,0.6602756847620079,-0.11092896174863388,-0.1848016701461378,-0.07541878268778898,0.07541878268778898,0.08893865910937632,0.01231960193129604,0.0995324326418847,0.0169151376146789,0.08237847222222222,0.12170248938964486,0.9868329704137575,0.28132375,1.1631414986062907,1.1244466305951426,0.16078625000000002,0.14023,0.11392624999999998,0.19831000000000001,41.16595532000002,0.10449496479008064,0.97,43.46124853208306,530.4393310546875,High,Chile
-33.44917667,-70.673065,2294.5,2241.0,2466.5,2730.0,2865.5,3046.5,3117.0,3049.5,3102.0,3596.0,3600.0,0.055281598754217495,0.06328236412612898,0.08291522491349482,0.10569253081943437,0.6483576583107125,-0.10569253081943437,-0.18630927835051547,-0.0822360996162817,0.0822360996162817,0.19600750435368383,0.026954500862064204,0.09642503239576188,-0.0005558643690939411,0.0891404467782895,0.13102767959629796,0.9869308184737393,0.28370195,1.179209706509225,1.180521396950281,0.16617625,0.14281500000000003,0.11444875000000002,0.19949250000000002,41.30609414000003,0.09111046541439491,0.97,43.60344201647467,529.926513671875,Medium,Chile
-33.4493,-70.67355833,2294.5,2241.0,2466.5,2730.0,2865.5,3046.5,3117.0,3049.5,3102.0,3596.0,3600.0,0.055281598754217495,0.06328236412612898,0.08291522491349482,0.10569253081943437,0.6483576583107125,-0.10569253081943437,-0.18630927835051547,-0.0822360996162817,0.0822360996162817,0.19600750435368383,0.026954500862064204,0.09642503239576188,-0.0005558643690939411,0.0891404467782895,0.13102767959629796,0.9869308184737393,0.28370195,1.179209706509225,1.180521396950281,0.16617625,0.14281500000000003,0.11444875000000002,0.19949250000000002,41.30609414000003,0.09111046541439491,0.97,43.60344201647467,532.8442993164062,Medium,Chile
-33.44941833,-70.67404167,2354.5,2291.5,2484.0,2731.5,2915.0,3046.5,3117.0,3022.0,3102.0,3596.0,3600.0,0.050491005474928304,0.05940816785619338,0.07572992700729927,0.09771158735924446,0.6411608769968786,-0.09771158735924446,-0.18289473684210528,-0.08673315200967059,0.08673315200967059,0.26410908399135086,0.03624214653474229,0.09514503971778802,-0.0005558643690939411,0.08710591873550383,0.13240373136717698,0.9869934639752843,0.28449349999999995,1.1899404367967839,1.191264063534044,0.1668775,0.14634875,0.11506750000000002,0.19949250000000002,41.326602260000016,0.0890220269126839,0.97,43.62425089673377,529.0546875,Medium,Chile
-33.44958333,-70.67443833,2417.5,2329.5,2615.0,2752.5,2983.5,3054.5,3148.5,3086.0,3151.5,3797.0,3813.0,0.05712083583112101,0.06873595910880274,0.08567391676656963,0.0826170847219786,0.6511421067433352,-0.0826170847219786,-0.1843418590143481,-0.10329798053174488,0.10329798053174488,0.28785366796480777,0.046177144700623875,0.1048764519023255,-0.002102496714848883,0.09477643125783536,0.1272210231832271,0.9869073091357154,0.2917485999999999,1.2303953337653522,1.2355800388852483,0.17123624999999998,0.14986875,0.11820250000000002,0.20154125,41.30609414000003,0.08129514254481568,0.97,43.60344201647467,529.2734375,Medium,Chile
-33.44964833,-70.67473333,2410.0,2409.5,2616.0,2854.0,3068.5,3043.5,3133.5,3086.0,3190.0,4111.0,4201.0,0.039057239057239054,0.04778086705797549,0.05858092753135258,0.0824272185198176,0.6243054350322883,-0.0824272185198176,-0.2222387394083544,-0.14242045296651382,0.14242045296651382,0.5695642960664608,0.10336321390927476,0.11968042851630771,-0.01082771896053898,0.11793266722844188,0.18318150035111536,0.9871512254355501,0.30137869999999994,1.332145171743314,1.3613091380427298,0.17123624999999998,0.14918125000000002,0.12078749999999999,0.20154125,41.69916644000003,0.08129514254481568,0.97,44.002282340395936,532.1417236328125,Medium,Chile
-33.44976667,-70.67508333,2410.0,2409.5,2616.0,2854.0,3068.5,3043.5,3133.5,3086.0,3190.0,4111.0,4201.0,0.039057239057239054,0.04778086705797549,0.05858092753135258,0.0824272185198176,0.6243054350322883,-0.0824272185198176,-0.2222387394083544,-0.14242045296651382,0.14242045296651382,0.5695642960664608,0.10336321390927476,0.11968042851630771,-0.01082771896053898,0.11793266722844188,0.18318150035111536,0.9871512254355501,0.30137869999999994,1.332145171743314,1.3613091380427298,0.17123624999999998,0.14918125000000002,0.12078749999999999,0.20154125,41.69916644000003,0.08129514254481568,0.97,44.002282340395936,531.26513671875,Medium,Chile
-33.44986167,-70.67553833,2249.5,2323.0,2523.0,2729.0,2983.5,3027.0,3079.5,2992.0,3151.0,3799.0,3886.5,0.045970984093689916,0.055050864486959436,0.06895045005680328,0.08504079782411604,0.6344438280521831,-0.08504079782411604,-0.2018348623853211,-0.11883375055220144,0.11883375055220144,0.44211573541906146,0.07286276645851153,0.10658543097798387,-0.011385075792075988,0.1024233724563033,0.1558638782916312,0.9870544416773808,0.2882517,1.269719251336856,1.298963903743272,0.16408625000000002,0.14606,0.11506750000000002,0.19446,41.835887240000034,0.08471361783870275,0.97,44.14101111716019,525.2243041992188,High,Chile
-33.44995,-70.67590667,2249.5,2323.0,2523.0,2729.0,2983.5,3027.0,3079.5,2992.0,3151.0,3799.0,3886.5,0.045970984093689916,0.055050864486959436,0.06895045005680328,0.08504079782411604,0.6344438280521831,-0.08504079782411604,-0.2018348623853211,-0.11883375055220144,0.11883375055220144,0.44211573541906146,0.07286276645851153,0.10658543097798387,-0.011385075792075988,0.1024233724563033,0.1558638782916312,0.9870544416773808,0.2882517,1.269719251336856,1.298963903743272,0.16408625000000002,0.14606,0.11506750000000002,0.19446,41.835887240000034,0.08471361783870275,0.97,44.14101111716019,527.390625,High,Chile
-33.450035,-70.676215,2249.5,2323.0,2523.0,2729.0,2983.5,3027.0,3079.5,2992.0,3151.0,3799.0,3886.5,0.045970984093689916,0.055050864486959436,0.06895045005680328,0.08504079782411604,0.6344438280521831,-0.08504079782411604,-0.2018348623853211,-0.11883375055220144,0.11883375055220144,0.44211573541906146,0.07286276645851153,0.10658543097798387,-0.011385075792075988,0.1024233724563033,0.1558638782916312,0.9870544416773808,0.2882517,1.269719251336856,1.298963903743272,0.16408625000000002,0.14606,0.11506750000000002,0.19446,41.835887240000034,0.08471361783870275,0.97,44.14101111716019,528.1840209960938,High,Chile
-33.45013833,-70.676625,2168.5,2323.0,2523.0,2729.0,2983.5,3027.0,3073.0,2987.0,3106.5,3799.0,3886.5,0.045136459062281316,0.054026887799974874,0.06769876672789295,0.08421052631578947,0.633211386581395,-0.08421052631578947,-0.2018348623853211,-0.11965811965811966,0.11965811965811966,0.4522094183830868,0.07452166059583834,0.10685410445043339,-0.011385075792075988,0.10288900152052712,0.1566984033230398,0.9870658985027453,0.2880651999999999,1.2718446601941322,1.3011382658185036,0.16408625000000002,0.14634875,0.1171025,0.19323625,41.98798913000002,0.08157896578021251,0.97,44.29534791695676,528.1698608398438,High,Chile
-33.45021833,-70.67693833,2168.5,2323.0,2523.0,2729.0,2983.5,3027.0,3073.0,2987.0,3106.5,3799.0,3886.5,0.045136459062281316,0.054026887799974874,0.06769876672789295,0.08421052631578947,0.633211386581395,-0.08421052631578947,-0.2018348623853211,-0.11965811965811966,0.11965811965811966,0.4522094183830868,0.07452166059583834,0.10685410445043339,-0.011385075792075988,0.10288900152052712,0.1566984033230398,0.9870658985027453,0.2880651999999999,1.2718446601941322,1.3011382658185036,0.16408625000000002,0.14634875,0.1171025,0.19323625,41.98798913000002,0.08157896578021251,0.97,44.29534791695676,529.7988891601562,High,Chile
-33.45031333,-70.6773,2168.5,2323.0,2523.0,2729.0,2983.5,3027.0,3073.0,2987.0,3106.5,3799.0,3886.5,0.045136459062281316,0.054026887799974874,0.06769876672789295,0.08421052631578947,0.633211386581395,-0.08421052631578947,-0.2018348623853211,-0.11965811965811966,0.11965811965811966,0.4522094183830868,0.07452166059583834,0.10685410445043339,-0.011385075792075988,0.10288900152052712,0.1566984033230398,0.9870658985027453,0.2880651999999999,1.2718446601941322,1.3011382658185036,0.16408625000000002,0.14634875,0.1171025,0.19323625,41.98798913000002,0.08157896578021251,0.97,44.29534791695676,526.1185913085938,High,Chile
-33.45046833,-70.677755,2156.0,2264.5,2450.5,2613.0,2963.0,2999.0,3073.0,2949.5,3139.0,3512.0,3366.5,0.06049438202247191,0.07224906065485776,0.09073341722092396,0.09240740740740741,0.6562804881374874,-0.09240740740740741,-0.1780293501048218,-0.08705408960767623,0.08705408960767623,0.18000666012847708,0.026559707585204317,0.10229382993748859,0.021152867631024207,0.08034218185025134,0.11753496808234988,0.9868649696643241,0.27689234999999995,1.1907102898796003,1.1413798948974014,0.15847625,0.1383325,0.11233125,0.1883,42.40840559000003,0.08600286207605043,0.97,44.72194744250493,523.69189453125,High,Chile
-33.45058,-70.67816167,2156.0,2264.5,2450.5,2613.0,2963.0,2999.0,3073.0,2949.5,3139.0,3512.0,3366.5,0.06049438202247191,0.07224906065485776,0.09073341722092396,0.09240740740740741,0.6562804881374874,-0.09240740740740741,-0.1780293501048218,-0.08705408960767623,0.08705408960767623,0.18000666012847708,0.026559707585204317,0.10229382993748859,0.021152867631024207,0.08034218185025134,0.11753496808234988,0.9868649696643241,0.27689234999999995,1.1907102898796003,1.1413798948974014,0.15847625,0.1383325,0.11233125,0.1883,42.40840559000003,0.08600286207605043,0.97,44.72194744250493,525.15869140625,High,Chile
-33.45065167,-70.67856833,1988.0,2091.0,2248.5,2585.0,2743.5,3043.5,3100.5,2949.5,3139.0,3397.0,3133.5,0.06585960791399403,0.07131955858182672,0.09878048780487805,0.1348595613697576,0.6645361292590013,-0.1348595613697576,-0.20343636524665662,-0.07051130544394549,0.07051130544394549,0.0341106282520959,0.004651697529951454,0.10982847808331068,0.04034913100068908,0.08541619414833296,0.13757675733266259,0.9867997175461772,0.2676966499999999,1.1517206306153194,1.0623834548228153,0.1486175,0.132365,0.1075875,0.1883,42.39131549000004,0.11778105916136734,0.97,44.70460583587459,523.9198608398438,High,Chile
-33.450755,-70.67902833,1988.0,2091.0,2248.5,2585.0,2743.5,3043.5,3100.5,2949.5,3139.0,3397.0,3133.5,0.06585960791399403,0.07131955858182672,0.09878048780487805,0.1348595613697576,0.6645361292590013,-0.1348595613697576,-0.20343636524665662,-0.07051130544394549,0.07051130544394549,0.0341106282520959,0.004651697529951454,0.10982847808331068,0.04034913100068908,0.08541619414833296,0.13757675733266259,0.9867997175461772,0.2676966499999999,1.1517206306153194,1.0623834548228153,0.1486175,0.132365,0.1075875,0.1883,42.39131549000004,0.11778105916136734,0.97,44.70460583587459,526.0626831054688,High,Chile
-33.45084,-70.67950167,1977.5,1959.0,2167.0,2493.0,2713.5,3098.5,3290.5,3224.0,3255.0,3314.5,3133.5,0.12786426447437468,0.13547574039067423,0.19177962396152165,0.1960675199406418,0.7678236597277949,-0.1960675199406418,-0.20934050898476694,-0.013841095052382044,0.013841095052382044,-0.8046496604136053,-0.11402316942199264,0.08910186199342829,0.02807071960297767,0.056821800646012464,0.08147624451039226,0.9862312695262143,0.27133904999999997,1.0280707196029457,0.9719292803969922,0.1458675,0.12748375,0.10168875000000002,0.19205375000000002,42.26484875,0.13667755431184042,0.97,44.57627837482778,523.1956787109375,High,Chile
-33.45097167,-70.67990167,1977.5,1959.0,2167.0,2493.0,2713.5,3098.5,3290.5,3224.0,3255.0,3314.5,3133.5,0.12786426447437468,0.13547574039067423,0.19177962396152165,0.1960675199406418,0.7678236597277949,-0.1960675199406418,-0.20934050898476694,-0.013841095052382044,0.013841095052382044,-0.8046496604136053,-0.11402316942199264,0.08910186199342829,0.02807071960297767,0.056821800646012464,0.08147624451039226,0.9862312695262143,0.27133904999999997,1.0280707196029457,0.9719292803969922,0.1458675,0.12748375,0.10168875000000002,0.19205375000000002,42.26484875,0.13667755431184042,0.97,44.57627837482778,520.7482299804688,High,Chile
-33.45114667,-70.680215,2033.5,1948.0,2155.0,2440.0,2753.5,3098.5,3290.5,3224.0,3255.0,3415.0,3182.5,0.1384180790960452,0.14787988531763996,0.20760879159678702,0.19873582450269567,0.7869388026663017,-0.19873582450269567,-0.22621184919210055,-0.02876939298087061,0.02876939298087061,-0.6558427180759687,-0.10964868611517459,0.10164251727196964,0.035240621447518,0.061938877301169856,0.08779377009605535,0.9861685481325432,0.27146549999999997,1.0592431761786272,0.9871277915632448,0.14073875,0.12437625,0.0984575,0.20342500000000002,41.77094486000004,0.18214076874743498,0.97,44.07511483830535,522.7227783203125,High,Chile
-33.451305,-70.680505,2033.5,1948.0,2155.0,2440.0,2753.5,3098.5,3290.5,3224.0,3255.0,3415.0,3182.5,0.1384180790960452,0.14787988531763996,0.20760879159678702,0.19873582450269567,0.7869388026663017,-0.19873582450269567,-0.22621184919210055,-0.02876939298087061,0.02876939298087061,-0.6558427180759687,-0.10964868611517459,0.10164251727196964,0.035240621447518,0.061938877301169856,0.08779377009605535,0.9861685481325432,0.27146549999999997,1.0592431761786272,0.9871277915632448,0.14073875,0.12437625,0.0984575,0.20342500000000002,41.77094486000004,0.18214076874743498,0.97,44.07511483830535,516.4912719726562,Medium,Chile
-33.451515,-70.68112833,2104.0,1948.0,2155.0,2480.0,2753.5,3095.5,3140.5,3181.5,3170.0,3425.5,3322.5,0.12390709176013424,0.13037579452105713,0.18584422465559874,0.1923545394921765,0.7607766996384073,-0.1923545394921765,-0.22766777170504435,-0.03693052822763736,0.03693052822763736,-0.5407725104307666,-0.08697656353249689,0.09741837306778436,0.015263781861292234,0.07032170367014046,0.1037606799449101,0.9862573391415289,0.27149749999999995,1.0766933836240429,1.0443187175860116,0.14073875,0.11761125,0.09623000000000001,0.19941,41.59320782000003,0.17248703692134693,0.97,43.89476814459658,521.3668212890625,High,Chile
-33.451605,-70.681565,2104.0,1948.0,2155.0,2480.0,2753.5,3095.5,3140.5,3181.5,3170.0,3425.5,3322.5,0.12390709176013424,0.13037579452105713,0.18584422465559874,0.1923545394921765,0.7607766996384073,-0.1923545394921765,-0.22766777170504435,-0.03693052822763736,0.03693052822763736,-0.5407725104307666,-0.08697656353249689,0.09741837306778436,0.015263781861292234,0.07032170367014046,0.1037606799449101,0.9862573391415289,0.27149749999999995,1.0766933836240429,1.0443187175860116,0.14073875,0.11761125,0.09623000000000001,0.19941,41.59320782000003,0.17248703692134693,0.97,43.89476814459658,520.4765014648438,High,Chile
-33.451735,-70.68202,2126.0,2093.5,2263.0,2527.0,2813.0,3098.5,3176.5,3216.5,3244.5,3435.0,3322.5,0.12004875076173065,0.13597191819992507,0.1800574512534819,0.1740122273930103,0.7539680175783045,-0.1740122273930103,-0.2056862056862057,-0.0328497331429001,0.0328497331429001,-0.5703066203927847,-0.08719901761883055,0.08831683168316831,0.016648168701442843,0.05784244144783535,0.08563745492447504,0.9862840978779893,0.27867454999999997,1.0679309808798052,1.0329550753924752,0.14073875,0.11761125,0.09623000000000001,0.19941,41.516302370000005,0.17248703692134693,0.97,43.81673397917615,520.0626220703125,Medium,Chile
-33.45187167,-70.68245167,2126.0,2093.5,2263.0,2527.0,2813.0,3098.5,3176.5,3216.5,3244.5,3435.0,3322.5,0.12004875076173065,0.13597191819992507,0.1800574512534819,0.1740122273930103,0.7539680175783045,-0.1740122273930103,-0.2056862056862057,-0.0328497331429001,0.0328497331429001,-0.5703066203927847,-0.08719901761883055,0.08831683168316831,0.016648168701442843,0.05784244144783535,0.08563745492447504,0.9862840978779893,0.27867454999999997,1.0679309808798052,1.0329550753924752,0.14073875,0.11761125,0.09623000000000001,0.19941,41.516302370000005,0.17248703692134693,0.97,43.81673397917615,523.761962890625,Medium,Chile
-33.45200833,-70.68281667,2126.0,2064.5,2263.0,2527.0,2813.0,3072.5,3110.5,3153.0,3089.0,3435.0,3318.5,0.11021126760563381,0.12196785192401365,0.1653023501452337,0.16432791728212703,0.7368826215803431,-0.16432791728212703,-0.2056862056862057,-0.042805100182149364,0.042805100182149364,-0.44051605980459146,-0.06740616742348444,0.09389098243193034,0.017250314651662102,0.06659510711570285,0.09547493808057188,0.9863583118428884,0.2752448,1.0894386298762737,1.0524896923564524,0.12987625,0.11585124999999999,0.09515749999999998,0.19941,41.20355354,0.21116505775749825,0.9860055403784324,42.2616756927668,519.6078491210938,Medium,Chile
-33.4521,-70.68319833,2126.0,2064.5,2263.0,2527.0,2813.0,3072.5,3110.5,3153.0,3089.0,3435.0,3318.5,0.11021126760563381,0.12196785192401365,0.1653023501452337,0.16432791728212703,0.7368826215803431,-0.16432791728212703,-0.2056862056862057,-0.042805100182149364,0.042805100182149364,-0.44051605980459146,-0.06740616742348444,0.09389098243193034,0.017250314651662102,0.06659510711570285,0.09547493808057188,0.9863583118428884,0.2752448,1.0894386298762737,1.0524896923564524,0.12987625,0.11585124999999999,0.09515749999999998,0.19941,41.20355354,0.21116505775749825,0.9860055403784324,42.2616756927668,518.0385131835938,Medium,Chile
-33.45217167,-70.68395,2104.0,1978.5,2209.5,2527.0,2753.5,2928.0,3074.0,3071.5,3049.5,3346.0,3272.5,0.09725819415914977,0.10162563690998339,0.14587426326129665,0.16322666161711796,0.7149752689533855,-0.16322666161711796,-0.2045720457204572,-0.042773665757693806,0.042773665757693806,-0.38908665809203,-0.05448452840145596,0.09343427466572264,0.01110523532522475,0.07534560102535934,0.10731385156130743,0.9864691501629973,0.2680555499999999,1.0893700146507865,1.0654403385967421,0.12890000000000001,0.113115,0.0882,0.196055,41.589789800000034,0.20665938360696096,0.9860019709951122,42.65079147987183,518.1819458007812,Medium,Chile
-33.45225333,-70.68432833,2126.0,2094.5,2371.5,2588.0,2753.5,2921.5,3006.0,2956.0,3038.0,3346.0,3272.5,0.06637806637806638,0.07201424629654997,0.09955812066011363,0.10971374941342094,0.6653393794352169,-0.10971374941342094,-0.1704416265850459,-0.06188511583624246,0.06188511583624246,-0.03502915228094734,-0.0044929505418239216,0.09340449866564998,0.01110523532522475,0.08043151713778506,0.10406356020697953,0.9867935476064384,0.26866999999999996,1.1319350473612608,1.1070703653585552,0.13166375,0.11585124999999999,0.09623000000000001,0.19232875,41.16766433000001,0.18724198862627991,0.97,43.46298259338886,518.4359130859375,Low,Chile
-33.4524,-70.684715,2115.5,2094.5,2371.5,2588.0,2716.5,3048.0,3074.0,3071.5,3049.5,3346.0,3272.5,0.08543157522749359,0.09376878769660416,0.12813604240282686,0.12860554841080288,0.6955423709733588,-0.12860554841080288,-0.1704416265850459,-0.042773665757693806,0.042773665757693806,-0.33273140116579475,-0.04265790946979978,0.08656942602765672,0.01110523532522475,0.06918918918918919,0.08501005135755232,0.9865833743979935,0.2729781499999999,1.0893700146507865,1.0654403385967421,0.12890000000000001,0.11482,0.09492375,0.18905625,41.20355354,0.18919662689442332,0.97,43.49939791262068,516.0056762695312,Low,Chile
-33.452395,-70.68524667,2115.5,2094.5,2371.5,2588.0,2716.5,3048.0,3074.0,3071.5,3049.5,3346.0,3272.5,0.08543157522749359,0.09376878769660416,0.12813604240282686,0.12860554841080288,0.6955423709733588,-0.12860554841080288,-0.1704416265850459,-0.042773665757693806,0.042773665757693806,-0.33273140116579475,-0.04265790946979978,0.08656942602765672,0.01110523532522475,0.06918918918918919,0.08501005135755232,0.9865833743979935,0.2729781499999999,1.0893700146507865,1.0654403385967421,0.12890000000000001,0.11482,0.09492375,0.18905625,41.20355354,0.18919662689442332,0.97,43.49939791262068,516.6387329101562,Low,Chile
-33.45251333,-70.68571333,1994.5,2022.5,2268.5,2459.5,2694.0,2886.5,2958.0,2870.5,3013.5,3103.0,3043.0,0.07711069418386492,0.08247215812180195,0.11565519182065473,0.1171434131153921,0.6821873168550143,-0.1171434131153921,-0.155356976635949,-0.038921905080773415,0.038921905080773415,-0.32912120684285817,-0.0381887891030915,0.07961728037112203,0.009762447120078099,0.06403328391755535,0.07824628245208408,0.9866711902881765,0.25752925,1.0809963421006417,1.060094060268209,0.1259575,0.11215249999999999,0.08408874999999999,0.1861825,41.95380893000004,0.19294226949445764,0.97,44.260665395015906,518.990478515625,Medium,Chile
-33.45266333,-70.68620833,1994.5,2022.5,2268.5,2459.5,2694.0,2886.5,2958.0,2870.5,3013.5,3103.0,3043.0,0.07711069418386492,0.08247215812180195,0.11565519182065473,0.1171434131153921,0.6821873168550143,-0.1171434131153921,-0.155356976635949,-0.038921905080773415,0.038921905080773415,-0.32912120684285817,-0.0381887891030915,0.07961728037112203,0.009762447120078099,0.06403328391755535,0.07824628245208408,0.9866711902881765,0.25752925,1.0809963421006417,1.060094060268209,0.1259575,0.11215249999999999,0.08408874999999999,0.1861825,41.95380893000004,0.19294226949445764,0.97,44.260665395015906,517.76171875,Medium,Chile
-33.452755,-70.68663833,1966.5,2012.0,2198.5,2309.5,2543.0,2719.0,2865.0,2842.0,2860.0,2948.5,2830.0,0.10336795108220906,0.1146739598587303,0.15503687888198758,0.12766590616010318,0.7252262584948234,-0.12766590616010318,-0.14571595103944046,-0.018392194111043952,0.018392194111043952,-0.6978946751114239,-0.0849757569711651,0.07026830817629084,0.020507052003114996,0.03995253164556962,0.0423479999572314,0.9864150112390244,0.25129555,1.0374736101336721,0.9957776213933499,0.12005874999999999,0.110035,0.08307125000000001,0.17613125000000002,42.112746860000016,0.18931260339646855,0.97,44.42193958950264,517.4993896484375,Low,Chile
-33.45286833,-70.687025,1966.5,2012.0,2198.5,2309.5,2543.0,2719.0,2865.0,2842.0,2860.0,2948.5,2830.0,0.10336795108220906,0.1146739598587303,0.15503687888198758,0.12766590616010318,0.7252262584948234,-0.12766590616010318,-0.14571595103944046,-0.018392194111043952,0.018392194111043952,-0.6978946751114239,-0.0849757569711651,0.07026830817629084,0.020507052003114996,0.03995253164556962,0.0423479999572314,0.9864150112390244,0.25129555,1.0374736101336721,0.9957776213933499,0.12005874999999999,0.110035,0.08307125000000001,0.17613125000000002,42.112746860000016,0.18931260339646855,0.97,44.42193958950264,518.2134399414062,Low,Chile
